housing_id,minsaleprice,maxsaleprice,mediansaleprice,averagesaleprice,houseaddress
A82FBB07-2D2F-499A-8AD8-7192D75A6F75,1.0,378000000.0,59293.0,601239.290016066,10014 E TANGERINE RD
200130570,1.0,378000000.0,59293.0,601239.290016066,10014 E TANGERINE RD
200136540,1.0,378000000.0,59293.0,601239.290016066,10015 E HARVEST RD
407032980,1.0,378000000.0,59293.0,601239.290016066,10015 W CAROUSEL DR
407129110,1.0,378000000.0,59293.0,601239.290016066,10015 W CENTURY DR
108748270,1.0,378000000.0,59293.0,601239.290016066,10016 E LEGEND CT
200136450,1.0,378000000.0,59293.0,601239.290016066,10016 E ORANGE GROVE ST
200130440,1.0,378000000.0,59293.0,601239.290016066,10018 E ALFALFA DR
10438090A,1.0,378000000.0,59293.0,601239.290016066,10018 E DEL MONTE AVE
407115900,1.0,378000000.0,59293.0,601239.290016066,10018 W MISSION DR
407127580,1.0,378000000.0,59293.0,601239.290016066,10018 W SUNBIRD DR
40712716B,1.0,378000000.0,59293.0,601239.290016066,10018 W WENDEN DR
200130330,1.0,378000000.0,59293.0,601239.290016066,10019 E HAY LOFT DR
407115640,1.0,378000000.0,59293.0,601239.290016066,10019 W MONACO BLVD
40711444A,1.0,378000000.0,59293.0,601239.290016066,10019 W SAN LAZARO DR
210707730,1.0,378000000.0,59293.0,601239.290016066,1002 E DESERT SPRINGS WAY
102030410,1.0,378000000.0,59293.0,601239.290016066,1002 E ESTEVAN AVE
102530970,1.0,378000000.0,59293.0,601239.290016066,1002 E GRAHAM LN
102031160,1.0,378000000.0,59293.0,601239.290016066,1002 E GRANADA AVE
102031450,1.0,378000000.0,59293.0,601239.290016066,1002 E HONDO AVE
401910080,1.0,378000000.0,59293.0,601239.290016066,1002 E LINCOLNWOOD CIR
109450960,1.0,378000000.0,59293.0,601239.290016066,1002 E NARDINI ST
210762410,1.0,378000000.0,59293.0,601239.290016066,1002 E SADDLEBACK PL
210714930,1.0,378000000.0,59293.0,601239.290016066,1002 E STARDUST WAY
506100820,1.0,378000000.0,59293.0,601239.290016066,1002 E SUNSET DR
209390290,1.0,378000000.0,59293.0,601239.290016066,1002 N 16TH ST
505420190,1.0,378000000.0,59293.0,601239.290016066,1002 N MENZE ST
505420310,1.0,378000000.0,59293.0,601239.290016066,1002 N WESTFALL ST
878CA5B5-4A19-4146-BAE0-A91DC48DD485,1.0,378000000.0,59293.0,601239.290016066,1002 N WESTFALL ST
102480390,1.0,378000000.0,59293.0,601239.290016066,1002 W 13TH AVE
102522960,1.0,378000000.0,59293.0,601239.290016066,1002 W 19TH AVE
102524760,1.0,378000000.0,59293.0,601239.290016066,1002 W 23RD CT
307084800,1.0,378000000.0,59293.0,601239.290016066,1002 W 2ND AVE
307084430,1.0,378000000.0,59293.0,601239.290016066,1002 W 3RD AVE
401650180,1.0,378000000.0,59293.0,601239.290016066,1002 W CALLE
204051120,1.0,378000000.0,59293.0,601239.290016066,1002 W ELIZABETH WAY
204051580,1.0,378000000.0,59293.0,601239.290016066,1002 W LINDBERGH AVE
307093580,1.0,378000000.0,59293.0,601239.290016066,1002 W WEBB DR
109186940,1.0,378000000.0,59293.0,601239.290016066,1002 W WITT AVE
104381890,1.0,378000000.0,59293.0,601239.290016066,10020 E LA CALLECITA AVE
407050920,1.0,378000000.0,59293.0,601239.290016066,10020 W DEVONSHIRE DR
50959006L,1.0,378000000.0,59293.0,601239.290016066,10020 W TORTALITA WAY
108747540,1.0,378000000.0,59293.0,601239.290016066,10021 E RUGGED MOUNTAIN DR
407032400,1.0,378000000.0,59293.0,601239.290016066,10021 W BRADSHAW DR
407033190,1.0,378000000.0,59293.0,601239.290016066,10022 W ARVADA DR
407114610,1.0,378000000.0,59293.0,601239.290016066,10022 W KEN DR
F2991124-AC9A-4013-AF8B-22882FED40EA,1.0,378000000.0,59293.0,601239.290016066,10023 E TANGERINE RD
200130580,1.0,378000000.0,59293.0,601239.290016066,10023 E TANGERINE RD
21037009C,1.0,378000000.0,59293.0,601239.290016066,10024 E ASBURY AVE
108747850,1.0,378000000.0,59293.0,601239.290016066,10024 E PROSPECTOR DR
407032090,1.0,378000000.0,59293.0,601239.290016066,10024 W BRADSHAW DR
407030710,1.0,378000000.0,59293.0,601239.290016066,10024 W HEATHER DR
407115500,1.0,378000000.0,59293.0,601239.290016066,10024 W MAZATLAN DR
8F0AB699-B0DC-4B38-ADB6-F874387A60D6,1.0,378000000.0,59293.0,601239.290016066,10025 E LAZY K RD
10404020F,1.0,378000000.0,59293.0,601239.290016066,10025 E LAZY K RD
108740860,1.0,378000000.0,59293.0,601239.290016066,10025 E MEANDERING TRAIL LN
F0C4FC49-41F1-493D-8F96-DB6B0C5D147D,1.0,378000000.0,59293.0,601239.290016066,10025 E PROSPECTOR DR
407031840,1.0,378000000.0,59293.0,601239.290016066,10025 W CONCORDIA DR
10404012H,1.0,378000000.0,59293.0,601239.290016066,10026 E LAZY K RD
BCA11C3F-8BFB-403A-9A8B-EFADB314DC53,1.0,378000000.0,59293.0,601239.290016066,10026 W GOLDDUST DR
509910830,1.0,378000000.0,59293.0,601239.290016066,10026 W GOLDDUST DR
407032970,1.0,378000000.0,59293.0,601239.290016066,10027 W CAROUSEL DR
200130290,1.0,378000000.0,59293.0,601239.290016066,10028 E HAY LOFT DR
407118550,1.0,378000000.0,59293.0,601239.290016066,10028 W SAN LAZARO DR
509920210,1.0,378000000.0,59293.0,601239.290016066,10028 W VISTA BONITO
45BB9985-14AB-46F5-B87C-C4BA4AE19FDE,1.0,378000000.0,59293.0,601239.290016066,10029 E ALFALFA DR
21037007B,1.0,378000000.0,59293.0,601239.290016066,10029 E RENARD RD
40711498A,1.0,378000000.0,59293.0,601239.290016066,10029 W SASABE DR
210707760,1.0,378000000.0,59293.0,601239.290016066,1003 E CANYON TRL
109317180,1.0,378000000.0,59293.0,601239.290016066,1003 E DANIELLA DR
210705490,1.0,378000000.0,59293.0,601239.290016066,1003 E DESERT SPRINGS WAY
109291350,1.0,378000000.0,59293.0,601239.290016066,1003 E HAROLD DR
109316330,1.0,378000000.0,59293.0,601239.290016066,1003 E JULIE AVE
109451150,1.0,378000000.0,59293.0,601239.290016066,1003 E MONTELEONE ST
109316050,1.0,378000000.0,59293.0,601239.290016066,1003 E SHARI ST
210723130,1.0,378000000.0,59293.0,601239.290016066,1003 E TAYLOR TRL
405051640,1.0,378000000.0,59293.0,601239.290016066,1003 N JEFFERSON ST
4FB1E16D-24B9-4473-98E2-0D0D0DA91E81,1.0,378000000.0,59293.0,601239.290016066,1003 W 15TH LN
950F172A-E005-44AA-956A-AE81B5B66F5D,1.0,378000000.0,59293.0,601239.290016066,1003 W CAPULIN TRL
204378180,1.0,378000000.0,59293.0,601239.290016066,1003 W GIBSON AVE
202431030,1.0,378000000.0,59293.0,601239.290016066,1003 W GRESSINGER ST
976FD3BC-2265-42AE-8CED-F125D31560D9,1.0,378000000.0,59293.0,601239.290016066,1003 W KACHINA DR
204321040,1.0,378000000.0,59293.0,601239.290016066,1003 W KACHINA DR
204051730,1.0,378000000.0,59293.0,601239.290016066,1003 W SHANNONS WAY
407033740,1.0,378000000.0,59293.0,601239.290016066,10030 W CAMELIA DR
80684956-7E2A-4B8A-A998-C312F1CAAC52,1.0,378000000.0,59293.0,601239.290016066,10030 W IRONWOOD DR
40712931A,1.0,378000000.0,59293.0,601239.290016066,10030 W LYNX DR
50961021B,1.0,378000000.0,59293.0,601239.290016066,10030 W PASADENA DR
108747550,1.0,378000000.0,59293.0,601239.290016066,10031 E RUGGED MOUNTAIN DR
509290660,1.0,378000000.0,59293.0,601239.290016066,10031 N GERONIMO DR
407032650,1.0,378000000.0,59293.0,601239.290016066,10032 W CAROUSEL DR
EC3AADDE-ABF2-4C36-81A9-242246733A79,1.0,378000000.0,59293.0,601239.290016066,10032 W DEVONSHIRE DR
407050910,1.0,378000000.0,59293.0,601239.290016066,10032 W DEVONSHIRE DR
104601440,1.0,378000000.0,59293.0,601239.290016066,10033 E SLEEPY HOLLOW TRL
200135540,1.0,378000000.0,59293.0,601239.290016066,10034 E HARVEST RD
51788695-261A-4CDC-B03A-268E6F7BB169,1.0,378000000.0,59293.0,601239.290016066,10035 E HAY LOFT DR
407116130,1.0,378000000.0,59293.0,601239.290016066,10035 W CATALINA DR
50961012B,1.0,378000000.0,59293.0,601239.290016066,10035 W FOOTHILL DR
3258004008,1.0,378000000.0,59293.0,601239.290016066,(166W)GLENREST/VIC AVE A4
3258004008,1.0,378000000.0,59293.0,601239.290016066,(166W)GLENREST/VIC AVE A4
815032006,1.0,378000000.0,59293.0,601239.290016066,0 AHAQUIN HCR20-2400 UNIT 56
297233007,1.0,378000000.0,59293.0,601239.290016066,0 CACTUS AVE UNIT 2-1
297233008,1.0,378000000.0,59293.0,601239.290016066,0 CACTUS AVE UNIT 2-2
297233009,1.0,378000000.0,59293.0,601239.290016066,0 CACTUS AVE UNIT 2-3
297233010,1.0,378000000.0,59293.0,601239.290016066,0 CACTUS AVE UNIT 2-4
297233011,1.0,378000000.0,59293.0,601239.290016066,0 CACTUS AVE UNIT 3-1
297233012,1.0,378000000.0,59293.0,601239.290016066,0 CACTUS AVE UNIT 3-2
297233013,1.0,378000000.0,59293.0,601239.290016066,0 CACTUS AVE UNIT 3-3
7569023033,1.0,378000000.0,59293.0,601239.290016066,0 CHESTNUT LN
7569023033,1.0,378000000.0,59293.0,601239.290016066,0 CHESTNUT LN
7569023033,1.0,378000000.0,59293.0,601239.290016066,0 CHESTNUT LN
061-450-042-000,1.0,378000000.0,59293.0,601239.290016066,0 EDEN CANYON RD
033-028-011-000,1.0,378000000.0,59293.0,601239.290016066,0 FIG ST
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 15
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 16
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 16
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 20
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 3
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 30
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 32
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 35
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 38
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 4
815240003,1.0,378000000.0,59293.0,601239.290016066,0 HCR 20 BOX 1300 UNIT 40
806420010,1.0,378000000.0,59293.0,601239.290016066,0 HCR20 BOX 3397 UNIT 203
806242004,1.0,378000000.0,59293.0,601239.290016066,0 LOSTLAKE 6046 UNIT 714
7569012027,1.0,378000000.0,59293.0,601239.290016066,0 PINE TREE LANE
5143004013,1.0,378000000.0,59293.0,601239.290016066,008 AND HARBOR FRWY
3033014050,1.0,378000000.0,59293.0,601239.290016066,0VAC/223 STE(DRT)/VIC AVE V4
3033014050,1.0,378000000.0,59293.0,601239.290016066,0VAC/223 STE(DRT)/VIC AVE V4
1355057,1.0,378000000.0,59293.0,601239.290016066,1 03RD AV
1352001,1.0,378000000.0,59293.0,601239.290016066,1 06TH AV
1346008,1.0,378000000.0,59293.0,601239.290016066,1 12TH AV
1344038,1.0,378000000.0,59293.0,601239.290016066,1 14TH AV
1342001,1.0,378000000.0,59293.0,601239.290016066,1 16TH AV
1340001,1.0,378000000.0,59293.0,601239.290016066,1 18TH AV
1339002,1.0,378000000.0,59293.0,601239.290016066,1 19TH AV
1301010,1.0,378000000.0,59293.0,601239.290016066,1 25TH AV
7265005059,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 303"
7265005059,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 303"
7265005059,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 303"
7265005059,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 303"
7265005060,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 304"
7265005060,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 304"
7265005060,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 304"
7265005060,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, 304"
7265005014,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0002"
7265005014,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0002"
7265005014,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0002"
7265005014,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0002"
7265005058,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0501"
7265005058,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0501"
7265005058,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0501"
7265005039,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0503"
7265005039,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0503"
7265005039,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0503"
7265005039,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0503"
7265005039,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0503"
7265005048,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0702"
7265005048,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0702"
7265005048,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0702"
7265005051,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0705"
7265005052,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0801"
7265005052,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0801"
7265005053,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0802"
7265005053,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0802"
7265005053,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0802"
7265005053,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0802"
7265005053,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0802"
7265005053,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, APT 0802"
7265005017,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 101"
7265005017,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 101"
7265005018,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 102"
7265005018,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 102"
7265005018,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 102"
7265005018,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 102"
7265005018,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 102"
7265005019,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 103"
7265005019,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 103"
7265005020,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 104"
7265005022,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 201"
7265005022,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 201"
7265005022,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 201"
7265005022,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 201"
7265005022,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 201"
7265005023,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 202"
7265005023,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 202"
7265005024,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 203"
7265005025,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 204"
7265005025,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 204"
7265005025,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 204"
7265005025,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 204"
7265005026,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 205"
7265005026,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 205"
7265005026,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 205"
7265005015,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 3"
7265005027,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 301"
7265005027,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 301"
7265005028,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 302"
7265005028,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 302"
7265005028,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 302"
7265005028,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 302"
7265005031,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 305"
7265005016,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 4"
7265005016,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 4"
7265005016,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 4"
7265005016,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 4"
7265005016,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 4"
7265005033,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 402"
7265005033,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 402"
7265005033,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 402"
7265005033,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 402"
7265005033,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 402"
7265005033,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 402"
7265005033,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 402"
7265005035,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 404"
7265005035,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 404"
7265005044,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 603"
7265005045,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 604"
7265005047,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 701"
7265005047,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 701"
7265005049,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 703"
7265005050,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 704"
7265005055,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 804"
7265005055,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 804"
7265005055,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, NO 804"
7265005021,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 105"
7265005021,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 105"
7265005021,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 105"
7265005034,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 403"
7265005034,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 403"
7265005034,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 403"
7265005034,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 403"
7265005036,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 405"
7265005036,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 405"
7265005036,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 405"
7265005041,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 505"
7265005041,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 505"
7265005041,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 505"
7265005041,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 505"
7265005043,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 602"
7265005043,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 602"
7265005054,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 803"
7265005054,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 803"
7265005056,1.0,378000000.0,59293.0,601239.290016066,"1 3RD PL, UNIT 805"
7245010012,1.0,378000000.0,59293.0,601239.290016066,1 54TH PL
7245024042,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 202"
7245024042,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 202"
7245024043,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 203"
7245024043,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 203"
7245024045,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 204"
7245024045,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 204"
7245024045,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 204"
7245024045,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 204"
7245024048,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 301"
7245024048,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 301"
7245024048,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 301"
7245024046,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 302"
7245024047,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 303"
7245024047,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 303"
7245024047,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 303"
7245024049,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 304"
7245024060,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 401"
7245024061,1.0,378000000.0,59293.0,601239.290016066,"1 62ND PL, 404"
4116001028,1.0,378000000.0,59293.0,601239.290016066,1 63RD AVE
7569015002,1.0,378000000.0,59293.0,601239.290016066,1 ACACIA LN
7569015002,1.0,378000000.0,59293.0,601239.290016066,1 ACACIA LN
7569015002,1.0,378000000.0,59293.0,601239.290016066,1 ACACIA LN
7569015003,1.0,378000000.0,59293.0,601239.290016066,1 ACACIA RD
624021020,1.0,378000000.0,59293.0,601239.290016066,1 ACAPULCO DR
624021020,1.0,378000000.0,59293.0,601239.290016066,1 ACAPULCO DR
624021020,1.0,378000000.0,59293.0,601239.290016066,1 ACAPULCO DR
624021020,1.0,378000000.0,59293.0,601239.290016066,1 ACAPULCO DR
632450034,1.0,378000000.0,59293.0,601239.290016066,1 ADRIA CIR
632450034,1.0,378000000.0,59293.0,601239.290016066,1 ADRIA CIR
6167033,1.0,378000000.0,59293.0,601239.290016066,1 ALDER ST
685130020,1.0,378000000.0,59293.0,601239.290016066,1 ALICANTE CIR
6199039,1.0,378000000.0,59293.0,601239.290016066,1 ALPHA ST
632440047,1.0,378000000.0,59293.0,601239.290016066,1 AMALFI DR
674650001,1.0,378000000.0,59293.0,601239.290016066,1 AMBASSADOR CIR
674650001,1.0,378000000.0,59293.0,601239.290016066,1 AMBASSADOR CIR
674650001,1.0,378000000.0,59293.0,601239.290016066,1 AMBASSADOR CIR
674650001,1.0,378000000.0,59293.0,601239.290016066,1 AMBASSADOR CIR
7581027027,1.0,378000000.0,59293.0,601239.290016066,1 AMBER SKY DR
7581027027,1.0,378000000.0,59293.0,601239.290016066,1 AMBER SKY DR
688100045,1.0,378000000.0,59293.0,601239.290016066,1 AMHERST CT
688100045,1.0,378000000.0,59293.0,601239.290016066,1 AMHERST CT
688100045,1.0,378000000.0,59293.0,601239.290016066,1 AMHERST CT
688100045,1.0,378000000.0,59293.0,601239.290016066,1 AMHERST CT
688100045,1.0,378000000.0,59293.0,601239.290016066,1 AMHERST CT
688100045,1.0,378000000.0,59293.0,601239.290016066,1 AMHERST CT
7585036001,1.0,378000000.0,59293.0,601239.290016066,1 ANACAPA
7585036001,1.0,378000000.0,59293.0,601239.290016066,1 ANACAPA
