housing_id,state_id,county_name,houseaddress,minsaleprice,maxsaleprice,mediansaleprice,averagesaleprice
202431180,AZ,PINAL,1000 W GRESSINGER ST,1700.0,12470204.0,99500.0,342337.9288990826
204322960,AZ,PINAL,1000 W PALO VERDE AVE,1700.0,12470204.0,99500.0,342337.9288990826
204320630,AZ,PINAL,1000 W PRIOR AVE,1700.0,12470204.0,99500.0,342337.9288990826
419A5CBA-0715-4B52-8CB5-E4B45813BB41,AZ,PINAL,1000 W PRIOR AVE,1700.0,12470204.0,99500.0,342337.9288990826
210782070,AZ,PINAL,1000 W VINEYARD PLAINS DR,1700.0,12470204.0,99500.0,342337.9288990826
10009025A,AZ,PINAL,1000 W WHITELEY ST,1700.0,12470204.0,99500.0,342337.9288990826
108748280,AZ,PINAL,10000 E LEGEND CT,1700.0,12470204.0,99500.0,342337.9288990826
407033180,AZ,PINAL,10000 W ARVADA DR,1700.0,12470204.0,99500.0,342337.9288990826
407030720,AZ,PINAL,10000 W HEATHER DR,1700.0,12470204.0,99500.0,342337.9288990826
40712931B,AZ,PINAL,10000 W LYNX DR,1700.0,12470204.0,99500.0,342337.9288990826
104601030,AZ,PINAL,10001 E HUMMINGBIRD LN,1700.0,12470204.0,99500.0,342337.9288990826
509360390,AZ,PINAL,10001 N BATTLEFORD DR,1700.0,12470204.0,99500.0,342337.9288990826
509602120,AZ,PINAL,10001 W APPALOOSA TRL,1700.0,12470204.0,99500.0,342337.9288990826
509360380,AZ,PINAL,10002 N BATTLEFORD DR,1700.0,12470204.0,99500.0,342337.9288990826
509360400,AZ,PINAL,10002 N TUZIGOOT DR,1700.0,12470204.0,99500.0,342337.9288990826
10404013B,AZ,PINAL,10003 E LAZY K RD,1700.0,12470204.0,99500.0,342337.9288990826
108748420,AZ,PINAL,10003 E LEGEND CT,1700.0,12470204.0,99500.0,342337.9288990826
510640560,AZ,PINAL,10003 N WHITE RD,1700.0,12470204.0,99500.0,342337.9288990826
407115490,AZ,PINAL,10004 W MAZATLAN DR,1700.0,12470204.0,99500.0,342337.9288990826
407115890,AZ,PINAL,10004 W MISSION DR,1700.0,12470204.0,99500.0,342337.9288990826
407030550,AZ,PINAL,10005 W LEANDER DR,1700.0,12470204.0,99500.0,342337.9288990826
407115920,AZ,PINAL,10005 W MISSION DR,1700.0,12470204.0,99500.0,342337.9288990826
509911090,AZ,PINAL,10005 W PROSPECTOR DR,1700.0,12470204.0,99500.0,342337.9288990826
40703475C,AZ,PINAL,10007 W BATTAGLIA DR,1700.0,12470204.0,99500.0,342337.9288990826
108747860,AZ,PINAL,10008 E PROSPECTOR DR,1700.0,12470204.0,99500.0,342337.9288990826
407118560,AZ,PINAL,10008 W SAN LAZARO DR,1700.0,12470204.0,99500.0,342337.9288990826
200130020,AZ,PINAL,10009 E BARLEY RD,1700.0,12470204.0,99500.0,342337.9288990826
200136240,AZ,PINAL,10009 E ORANGE GROVE ST,1700.0,12470204.0,99500.0,342337.9288990826
108748150,AZ,PINAL,10009 E PROSPECTOR DR,1700.0,12470204.0,99500.0,342337.9288990826
507030050,AZ,PINAL,1001 E FLORENCE BLVD,1700.0,12470204.0,99500.0,342337.9288990826
102531530,AZ,PINAL,1001 E GREENLEE AVE,1700.0,12470204.0,99500.0,342337.9288990826
210563390,AZ,PINAL,1001 E OMEGA DR,1700.0,12470204.0,99500.0,342337.9288990826
210711900,AZ,PINAL,1001 E ROSEBUD DR,1700.0,12470204.0,99500.0,342337.9288990826
09C41567-0C5E-41FE-8566-12D6999BC9F6,AZ,PINAL,1001 N COLORADO ST,1700.0,12470204.0,99500.0,342337.9288990826
506090800,AZ,PINAL,1001 N GILBERT AVE,1700.0,12470204.0,99500.0,342337.9288990826
50383012B,AZ,PINAL,1001 N JEFFERSON AVE,1700.0,12470204.0,99500.0,342337.9288990826
505420300,AZ,PINAL,1001 N MENZE ST,1700.0,12470204.0,99500.0,342337.9288990826
504240080,AZ,PINAL,1001 N SCHULTZ ST,1700.0,12470204.0,99500.0,342337.9288990826
308030970,AZ,PINAL,1001 N SYCAMORE DR,1700.0,12470204.0,99500.0,342337.9288990826
505420520,AZ,PINAL,1001 N WESTFALL ST,1700.0,12470204.0,99500.0,342337.9288990826
507100250,AZ,PINAL,1001 S CAMPBELL DR,1700.0,12470204.0,99500.0,342337.9288990826
20204017A,AZ,PINAL,1001 S ELIZABETH ST,1700.0,12470204.0,99500.0,342337.9288990826
102481040,AZ,PINAL,1001 W 14TH AVE,1700.0,12470204.0,99500.0,342337.9288990826
307084030,AZ,PINAL,1001 W 1ST AVE,1700.0,12470204.0,99500.0,342337.9288990826
101310950,AZ,PINAL,1001 W 7TH AVE,1700.0,12470204.0,99500.0,342337.9288990826
109545950,AZ,PINAL,1001 W ALPINE TREE AVE,1700.0,12470204.0,99500.0,342337.9288990826
204377670,AZ,PINAL,1001 W BALDWIN AVE,1700.0,12470204.0,99500.0,342337.9288990826
210800920,AZ,PINAL,1001 W DEONI TRL,1700.0,12470204.0,99500.0,342337.9288990826
104992310,AZ,PINAL,1001 W HORRO RD,1700.0,12470204.0,99500.0,342337.9288990826
549D6148-0411-4D3C-BC28-49C3DB7953A4,AZ,PINAL,1001 W LINDBERGH AVE,1700.0,12470204.0,99500.0,342337.9288990826
204320710,AZ,PINAL,1001 W PRIOR AVE,1700.0,12470204.0,99500.0,342337.9288990826
210084080,AZ,PINAL,1001 W SAGUARO LN,1700.0,12470204.0,99500.0,342337.9288990826
307084420,AZ,PINAL,1001 W WEBB DR,1700.0,12470204.0,99500.0,342337.9288990826
104380760,AZ,PINAL,10010 E FORTUNA AVE,1700.0,12470204.0,99500.0,342337.9288990826
200135530,AZ,PINAL,10010 E HARVEST RD,1700.0,12470204.0,99500.0,342337.9288990826
09A7C6E5-DD6B-4B55-A55F-9D244A6B454B,AZ,PINAL,10010 E HAY LOFT DR,1700.0,12470204.0,99500.0,342337.9288990826
200130300,AZ,PINAL,10010 E HAY LOFT DR,1700.0,12470204.0,99500.0,342337.9288990826
407032080,AZ,PINAL,10010 W BRADSHAW DR,1700.0,12470204.0,99500.0,342337.9288990826
B1EF5B8F-EEB5-4021-B93C-D7AE653C0722,AZ,PINAL,10010 W CONCORDIA DR,1700.0,12470204.0,99500.0,342337.9288990826
104380770,AZ,PINAL,10011 E FORTUNA AVE,1700.0,12470204.0,99500.0,342337.9288990826
200740190,AZ,PINAL,10011 E PINTO PONY DR,1700.0,12470204.0,99500.0,342337.9288990826
200740360,AZ,PINAL,10011 E TWIN SPURS LN,1700.0,12470204.0,99500.0,342337.9288990826
92C1CEF4-81FD-4AA3-88AE-85BDDF2D717B,AZ,PINAL,10011 N TREKELL RD,1700.0,12470204.0,99500.0,342337.9288990826
50939015F,AZ,PINAL,10011 N TREKELL RD,1700.0,12470204.0,99500.0,342337.9288990826
407031290,AZ,PINAL,10011 W HEATHER DR,1700.0,12470204.0,99500.0,342337.9288990826
509601810,AZ,PINAL,10011 W IRONWOOD DR,1700.0,12470204.0,99500.0,342337.9288990826
104381300,AZ,PINAL,10013 E DEL MONTE AVE,1700.0,12470204.0,99500.0,342337.9288990826
104381760,AZ,PINAL,10013 E PALERMO AVE,1700.0,12470204.0,99500.0,342337.9288990826
510640780,AZ,PINAL,10013 N MARCI LN,1700.0,12470204.0,99500.0,342337.9288990826
407034110,AZ,PINAL,10013 W CAMELIA DR,1700.0,12470204.0,99500.0,342337.9288990826
407114720,AZ,PINAL,10013 W KEN DR,1700.0,12470204.0,99500.0,342337.9288990826
A82FBB07-2D2F-499A-8AD8-7192D75A6F75,AZ,PINAL,10014 E TANGERINE RD,1700.0,12470204.0,99500.0,342337.9288990826
200130570,AZ,PINAL,10014 E TANGERINE RD,1700.0,12470204.0,99500.0,342337.9288990826
200136540,AZ,PINAL,10015 E HARVEST RD,1700.0,12470204.0,99500.0,342337.9288990826
407032980,AZ,PINAL,10015 W CAROUSEL DR,1700.0,12470204.0,99500.0,342337.9288990826
407129110,AZ,PINAL,10015 W CENTURY DR,1700.0,12470204.0,99500.0,342337.9288990826
108748270,AZ,PINAL,10016 E LEGEND CT,1700.0,12470204.0,99500.0,342337.9288990826
200136450,AZ,PINAL,10016 E ORANGE GROVE ST,1700.0,12470204.0,99500.0,342337.9288990826
200130440,AZ,PINAL,10018 E ALFALFA DR,1700.0,12470204.0,99500.0,342337.9288990826
10438090A,AZ,PINAL,10018 E DEL MONTE AVE,1700.0,12470204.0,99500.0,342337.9288990826
407115900,AZ,PINAL,10018 W MISSION DR,1700.0,12470204.0,99500.0,342337.9288990826
407127580,AZ,PINAL,10018 W SUNBIRD DR,1700.0,12470204.0,99500.0,342337.9288990826
40712716B,AZ,PINAL,10018 W WENDEN DR,1700.0,12470204.0,99500.0,342337.9288990826
200130330,AZ,PINAL,10019 E HAY LOFT DR,1700.0,12470204.0,99500.0,342337.9288990826
407115640,AZ,PINAL,10019 W MONACO BLVD,1700.0,12470204.0,99500.0,342337.9288990826
40711444A,AZ,PINAL,10019 W SAN LAZARO DR,1700.0,12470204.0,99500.0,342337.9288990826
210707730,AZ,PINAL,1002 E DESERT SPRINGS WAY,1700.0,12470204.0,99500.0,342337.9288990826
102030410,AZ,PINAL,1002 E ESTEVAN AVE,1700.0,12470204.0,99500.0,342337.9288990826
102530970,AZ,PINAL,1002 E GRAHAM LN,1700.0,12470204.0,99500.0,342337.9288990826
102031160,AZ,PINAL,1002 E GRANADA AVE,1700.0,12470204.0,99500.0,342337.9288990826
102031450,AZ,PINAL,1002 E HONDO AVE,1700.0,12470204.0,99500.0,342337.9288990826
401910080,AZ,PINAL,1002 E LINCOLNWOOD CIR,1700.0,12470204.0,99500.0,342337.9288990826
109450960,AZ,PINAL,1002 E NARDINI ST,1700.0,12470204.0,99500.0,342337.9288990826
210762410,AZ,PINAL,1002 E SADDLEBACK PL,1700.0,12470204.0,99500.0,342337.9288990826
210714930,AZ,PINAL,1002 E STARDUST WAY,1700.0,12470204.0,99500.0,342337.9288990826
506100820,AZ,PINAL,1002 E SUNSET DR,1700.0,12470204.0,99500.0,342337.9288990826
209390290,AZ,PINAL,1002 N 16TH ST,1700.0,12470204.0,99500.0,342337.9288990826
505420190,AZ,PINAL,1002 N MENZE ST,1700.0,12470204.0,99500.0,342337.9288990826
505420310,AZ,PINAL,1002 N WESTFALL ST,1700.0,12470204.0,99500.0,342337.9288990826
878CA5B5-4A19-4146-BAE0-A91DC48DD485,AZ,PINAL,1002 N WESTFALL ST,1700.0,12470204.0,99500.0,342337.9288990826
102480390,AZ,PINAL,1002 W 13TH AVE,1700.0,12470204.0,99500.0,342337.9288990826
102522960,AZ,PINAL,1002 W 19TH AVE,1700.0,12470204.0,99500.0,342337.9288990826
102524760,AZ,PINAL,1002 W 23RD CT,1700.0,12470204.0,99500.0,342337.9288990826
307084800,AZ,PINAL,1002 W 2ND AVE,1700.0,12470204.0,99500.0,342337.9288990826
307084430,AZ,PINAL,1002 W 3RD AVE,1700.0,12470204.0,99500.0,342337.9288990826
401650180,AZ,PINAL,1002 W CALLE,1700.0,12470204.0,99500.0,342337.9288990826
204051120,AZ,PINAL,1002 W ELIZABETH WAY,1700.0,12470204.0,99500.0,342337.9288990826
204051580,AZ,PINAL,1002 W LINDBERGH AVE,1700.0,12470204.0,99500.0,342337.9288990826
307093580,AZ,PINAL,1002 W WEBB DR,1700.0,12470204.0,99500.0,342337.9288990826
109186940,AZ,PINAL,1002 W WITT AVE,1700.0,12470204.0,99500.0,342337.9288990826
104381890,AZ,PINAL,10020 E LA CALLECITA AVE,1700.0,12470204.0,99500.0,342337.9288990826
407050920,AZ,PINAL,10020 W DEVONSHIRE DR,1700.0,12470204.0,99500.0,342337.9288990826
50959006L,AZ,PINAL,10020 W TORTALITA WAY,1700.0,12470204.0,99500.0,342337.9288990826
108747540,AZ,PINAL,10021 E RUGGED MOUNTAIN DR,1700.0,12470204.0,99500.0,342337.9288990826
407032400,AZ,PINAL,10021 W BRADSHAW DR,1700.0,12470204.0,99500.0,342337.9288990826
407033190,AZ,PINAL,10022 W ARVADA DR,1700.0,12470204.0,99500.0,342337.9288990826
407114610,AZ,PINAL,10022 W KEN DR,1700.0,12470204.0,99500.0,342337.9288990826
F2991124-AC9A-4013-AF8B-22882FED40EA,AZ,PINAL,10023 E TANGERINE RD,1700.0,12470204.0,99500.0,342337.9288990826
200130580,AZ,PINAL,10023 E TANGERINE RD,1700.0,12470204.0,99500.0,342337.9288990826
21037009C,AZ,PINAL,10024 E ASBURY AVE,1700.0,12470204.0,99500.0,342337.9288990826
108747850,AZ,PINAL,10024 E PROSPECTOR DR,1700.0,12470204.0,99500.0,342337.9288990826
407032090,AZ,PINAL,10024 W BRADSHAW DR,1700.0,12470204.0,99500.0,342337.9288990826
407030710,AZ,PINAL,10024 W HEATHER DR,1700.0,12470204.0,99500.0,342337.9288990826
407115500,AZ,PINAL,10024 W MAZATLAN DR,1700.0,12470204.0,99500.0,342337.9288990826
8F0AB699-B0DC-4B38-ADB6-F874387A60D6,AZ,PINAL,10025 E LAZY K RD,1700.0,12470204.0,99500.0,342337.9288990826
10404020F,AZ,PINAL,10025 E LAZY K RD,1700.0,12470204.0,99500.0,342337.9288990826
108740860,AZ,PINAL,10025 E MEANDERING TRAIL LN,1700.0,12470204.0,99500.0,342337.9288990826
F0C4FC49-41F1-493D-8F96-DB6B0C5D147D,AZ,PINAL,10025 E PROSPECTOR DR,1700.0,12470204.0,99500.0,342337.9288990826
407031840,AZ,PINAL,10025 W CONCORDIA DR,1700.0,12470204.0,99500.0,342337.9288990826
10404012H,AZ,PINAL,10026 E LAZY K RD,1700.0,12470204.0,99500.0,342337.9288990826
BCA11C3F-8BFB-403A-9A8B-EFADB314DC53,AZ,PINAL,10026 W GOLDDUST DR,1700.0,12470204.0,99500.0,342337.9288990826
509910830,AZ,PINAL,10026 W GOLDDUST DR,1700.0,12470204.0,99500.0,342337.9288990826
407032970,AZ,PINAL,10027 W CAROUSEL DR,1700.0,12470204.0,99500.0,342337.9288990826
200130290,AZ,PINAL,10028 E HAY LOFT DR,1700.0,12470204.0,99500.0,342337.9288990826
407118550,AZ,PINAL,10028 W SAN LAZARO DR,1700.0,12470204.0,99500.0,342337.9288990826
509920210,AZ,PINAL,10028 W VISTA BONITO,1700.0,12470204.0,99500.0,342337.9288990826
45BB9985-14AB-46F5-B87C-C4BA4AE19FDE,AZ,PINAL,10029 E ALFALFA DR,1700.0,12470204.0,99500.0,342337.9288990826
21037007B,AZ,PINAL,10029 E RENARD RD,1700.0,12470204.0,99500.0,342337.9288990826
40711498A,AZ,PINAL,10029 W SASABE DR,1700.0,12470204.0,99500.0,342337.9288990826
210707760,AZ,PINAL,1003 E CANYON TRL,1700.0,12470204.0,99500.0,342337.9288990826
109317180,AZ,PINAL,1003 E DANIELLA DR,1700.0,12470204.0,99500.0,342337.9288990826
210705490,AZ,PINAL,1003 E DESERT SPRINGS WAY,1700.0,12470204.0,99500.0,342337.9288990826
109291350,AZ,PINAL,1003 E HAROLD DR,1700.0,12470204.0,99500.0,342337.9288990826
109316330,AZ,PINAL,1003 E JULIE AVE,1700.0,12470204.0,99500.0,342337.9288990826
109451150,AZ,PINAL,1003 E MONTELEONE ST,1700.0,12470204.0,99500.0,342337.9288990826
109316050,AZ,PINAL,1003 E SHARI ST,1700.0,12470204.0,99500.0,342337.9288990826
210723130,AZ,PINAL,1003 E TAYLOR TRL,1700.0,12470204.0,99500.0,342337.9288990826
405051640,AZ,PINAL,1003 N JEFFERSON ST,1700.0,12470204.0,99500.0,342337.9288990826
4FB1E16D-24B9-4473-98E2-0D0D0DA91E81,AZ,PINAL,1003 W 15TH LN,1700.0,12470204.0,99500.0,342337.9288990826
950F172A-E005-44AA-956A-AE81B5B66F5D,AZ,PINAL,1003 W CAPULIN TRL,1700.0,12470204.0,99500.0,342337.9288990826
204378180,AZ,PINAL,1003 W GIBSON AVE,1700.0,12470204.0,99500.0,342337.9288990826
202431030,AZ,PINAL,1003 W GRESSINGER ST,1700.0,12470204.0,99500.0,342337.9288990826
976FD3BC-2265-42AE-8CED-F125D31560D9,AZ,PINAL,1003 W KACHINA DR,1700.0,12470204.0,99500.0,342337.9288990826
204321040,AZ,PINAL,1003 W KACHINA DR,1700.0,12470204.0,99500.0,342337.9288990826
204051730,AZ,PINAL,1003 W SHANNONS WAY,1700.0,12470204.0,99500.0,342337.9288990826
407033740,AZ,PINAL,10030 W CAMELIA DR,1700.0,12470204.0,99500.0,342337.9288990826
80684956-7E2A-4B8A-A998-C312F1CAAC52,AZ,PINAL,10030 W IRONWOOD DR,1700.0,12470204.0,99500.0,342337.9288990826
40712931A,AZ,PINAL,10030 W LYNX DR,1700.0,12470204.0,99500.0,342337.9288990826
50961021B,AZ,PINAL,10030 W PASADENA DR,1700.0,12470204.0,99500.0,342337.9288990826
108747550,AZ,PINAL,10031 E RUGGED MOUNTAIN DR,1700.0,12470204.0,99500.0,342337.9288990826
509290660,AZ,PINAL,10031 N GERONIMO DR,1700.0,12470204.0,99500.0,342337.9288990826
407032650,AZ,PINAL,10032 W CAROUSEL DR,1700.0,12470204.0,99500.0,342337.9288990826
EC3AADDE-ABF2-4C36-81A9-242246733A79,AZ,PINAL,10032 W DEVONSHIRE DR,1700.0,12470204.0,99500.0,342337.9288990826
407050910,AZ,PINAL,10032 W DEVONSHIRE DR,1700.0,12470204.0,99500.0,342337.9288990826
104601440,AZ,PINAL,10033 E SLEEPY HOLLOW TRL,1700.0,12470204.0,99500.0,342337.9288990826
200135540,AZ,PINAL,10034 E HARVEST RD,1700.0,12470204.0,99500.0,342337.9288990826
51788695-261A-4CDC-B03A-268E6F7BB169,AZ,PINAL,10035 E HAY LOFT DR,1700.0,12470204.0,99500.0,342337.9288990826
407116130,AZ,PINAL,10035 W CATALINA DR,1700.0,12470204.0,99500.0,342337.9288990826
50961012B,AZ,PINAL,10035 W FOOTHILL DR,1700.0,12470204.0,99500.0,342337.9288990826
3258004008,CA,LOS ANGELES,(166W)GLENREST/VIC AVE A4,9.0,70000700.0,580002.5,1797593.4917582418
3258004008,CA,LOS ANGELES,(166W)GLENREST/VIC AVE A4,9.0,70000700.0,580002.5,1797593.4917582418
815032006,CA,RIVERSIDE,0 AHAQUIN HCR20-2400 UNIT 56,3500.0,3750000.0,399500.0,583538.1481481482
297233007,CA,RIVERSIDE,0 CACTUS AVE UNIT 2-1,3500.0,3750000.0,399500.0,583538.1481481482
297233008,CA,RIVERSIDE,0 CACTUS AVE UNIT 2-2,3500.0,3750000.0,399500.0,583538.1481481482
297233009,CA,RIVERSIDE,0 CACTUS AVE UNIT 2-3,3500.0,3750000.0,399500.0,583538.1481481482
297233010,CA,RIVERSIDE,0 CACTUS AVE UNIT 2-4,3500.0,3750000.0,399500.0,583538.1481481482
297233011,CA,RIVERSIDE,0 CACTUS AVE UNIT 3-1,3500.0,3750000.0,399500.0,583538.1481481482
297233012,CA,RIVERSIDE,0 CACTUS AVE UNIT 3-2,3500.0,3750000.0,399500.0,583538.1481481482
297233013,CA,RIVERSIDE,0 CACTUS AVE UNIT 3-3,3500.0,3750000.0,399500.0,583538.1481481482
7569023033,CA,LOS ANGELES,0 CHESTNUT LN,9.0,70000700.0,580002.5,1797593.4917582418
7569023033,CA,LOS ANGELES,0 CHESTNUT LN,9.0,70000700.0,580002.5,1797593.4917582418
7569023033,CA,LOS ANGELES,0 CHESTNUT LN,9.0,70000700.0,580002.5,1797593.4917582418
061-450-042-000,CA,BUTTE,0 EDEN CANYON RD,5000.0,1024000.0,319000.0,342000.0
033-028-011-000,CA,BUTTE,0 FIG ST,5000.0,1024000.0,319000.0,342000.0
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 15,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 16,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 16,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 20,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 3,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 30,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 32,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 35,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 38,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 4,3500.0,3750000.0,399500.0,583538.1481481482
815240003,CA,RIVERSIDE,0 HCR 20 BOX 1300 UNIT 40,3500.0,3750000.0,399500.0,583538.1481481482
806420010,CA,RIVERSIDE,0 HCR20 BOX 3397 UNIT 203,3500.0,3750000.0,399500.0,583538.1481481482
806242004,CA,RIVERSIDE,0 LOSTLAKE 6046 UNIT 714,3500.0,3750000.0,399500.0,583538.1481481482
7569012027,CA,LOS ANGELES,0 PINE TREE LANE,9.0,70000700.0,580002.5,1797593.4917582418
5143004013,CA,LOS ANGELES,008 AND HARBOR FRWY,9.0,70000700.0,580002.5,1797593.4917582418
3033014050,CA,LOS ANGELES,0VAC/223 STE(DRT)/VIC AVE V4,9.0,70000700.0,580002.5,1797593.4917582418
3033014050,CA,LOS ANGELES,0VAC/223 STE(DRT)/VIC AVE V4,9.0,70000700.0,580002.5,1797593.4917582418
1355057,CA,SAN FRANCISCO,1 03RD AV,1021.0,95500000.0,952500.0,2646843.4891304346
1352001,CA,SAN FRANCISCO,1 06TH AV,1021.0,95500000.0,952500.0,2646843.4891304346
1346008,CA,SAN FRANCISCO,1 12TH AV,1021.0,95500000.0,952500.0,2646843.4891304346
1344038,CA,SAN FRANCISCO,1 14TH AV,1021.0,95500000.0,952500.0,2646843.4891304346
1342001,CA,SAN FRANCISCO,1 16TH AV,1021.0,95500000.0,952500.0,2646843.4891304346
1340001,CA,SAN FRANCISCO,1 18TH AV,1021.0,95500000.0,952500.0,2646843.4891304346
1339002,CA,SAN FRANCISCO,1 19TH AV,1021.0,95500000.0,952500.0,2646843.4891304346
1301010,CA,SAN FRANCISCO,1 25TH AV,1021.0,95500000.0,952500.0,2646843.4891304346
7265005059,CA,LOS ANGELES,"1 3RD PL, 303",9.0,70000700.0,580002.5,1797593.4917582418
7265005059,CA,LOS ANGELES,"1 3RD PL, 303",9.0,70000700.0,580002.5,1797593.4917582418
7265005059,CA,LOS ANGELES,"1 3RD PL, 303",9.0,70000700.0,580002.5,1797593.4917582418
7265005059,CA,LOS ANGELES,"1 3RD PL, 303",9.0,70000700.0,580002.5,1797593.4917582418
7265005060,CA,LOS ANGELES,"1 3RD PL, 304",9.0,70000700.0,580002.5,1797593.4917582418
7265005060,CA,LOS ANGELES,"1 3RD PL, 304",9.0,70000700.0,580002.5,1797593.4917582418
7265005060,CA,LOS ANGELES,"1 3RD PL, 304",9.0,70000700.0,580002.5,1797593.4917582418
7265005060,CA,LOS ANGELES,"1 3RD PL, 304",9.0,70000700.0,580002.5,1797593.4917582418
7265005014,CA,LOS ANGELES,"1 3RD PL, APT 0002",9.0,70000700.0,580002.5,1797593.4917582418
7265005014,CA,LOS ANGELES,"1 3RD PL, APT 0002",9.0,70000700.0,580002.5,1797593.4917582418
7265005014,CA,LOS ANGELES,"1 3RD PL, APT 0002",9.0,70000700.0,580002.5,1797593.4917582418
7265005014,CA,LOS ANGELES,"1 3RD PL, APT 0002",9.0,70000700.0,580002.5,1797593.4917582418
7265005058,CA,LOS ANGELES,"1 3RD PL, APT 0501",9.0,70000700.0,580002.5,1797593.4917582418
7265005058,CA,LOS ANGELES,"1 3RD PL, APT 0501",9.0,70000700.0,580002.5,1797593.4917582418
7265005058,CA,LOS ANGELES,"1 3RD PL, APT 0501",9.0,70000700.0,580002.5,1797593.4917582418
7265005039,CA,LOS ANGELES,"1 3RD PL, APT 0503",9.0,70000700.0,580002.5,1797593.4917582418
7265005039,CA,LOS ANGELES,"1 3RD PL, APT 0503",9.0,70000700.0,580002.5,1797593.4917582418
7265005039,CA,LOS ANGELES,"1 3RD PL, APT 0503",9.0,70000700.0,580002.5,1797593.4917582418
7265005039,CA,LOS ANGELES,"1 3RD PL, APT 0503",9.0,70000700.0,580002.5,1797593.4917582418
7265005039,CA,LOS ANGELES,"1 3RD PL, APT 0503",9.0,70000700.0,580002.5,1797593.4917582418
7265005048,CA,LOS ANGELES,"1 3RD PL, APT 0702",9.0,70000700.0,580002.5,1797593.4917582418
7265005048,CA,LOS ANGELES,"1 3RD PL, APT 0702",9.0,70000700.0,580002.5,1797593.4917582418
7265005048,CA,LOS ANGELES,"1 3RD PL, APT 0702",9.0,70000700.0,580002.5,1797593.4917582418
7265005051,CA,LOS ANGELES,"1 3RD PL, APT 0705",9.0,70000700.0,580002.5,1797593.4917582418
7265005052,CA,LOS ANGELES,"1 3RD PL, APT 0801",9.0,70000700.0,580002.5,1797593.4917582418
7265005052,CA,LOS ANGELES,"1 3RD PL, APT 0801",9.0,70000700.0,580002.5,1797593.4917582418
7265005053,CA,LOS ANGELES,"1 3RD PL, APT 0802",9.0,70000700.0,580002.5,1797593.4917582418
7265005053,CA,LOS ANGELES,"1 3RD PL, APT 0802",9.0,70000700.0,580002.5,1797593.4917582418
7265005053,CA,LOS ANGELES,"1 3RD PL, APT 0802",9.0,70000700.0,580002.5,1797593.4917582418
7265005053,CA,LOS ANGELES,"1 3RD PL, APT 0802",9.0,70000700.0,580002.5,1797593.4917582418
7265005053,CA,LOS ANGELES,"1 3RD PL, APT 0802",9.0,70000700.0,580002.5,1797593.4917582418
7265005053,CA,LOS ANGELES,"1 3RD PL, APT 0802",9.0,70000700.0,580002.5,1797593.4917582418
7265005017,CA,LOS ANGELES,"1 3RD PL, NO 101",9.0,70000700.0,580002.5,1797593.4917582418
7265005017,CA,LOS ANGELES,"1 3RD PL, NO 101",9.0,70000700.0,580002.5,1797593.4917582418
7265005018,CA,LOS ANGELES,"1 3RD PL, NO 102",9.0,70000700.0,580002.5,1797593.4917582418
7265005018,CA,LOS ANGELES,"1 3RD PL, NO 102",9.0,70000700.0,580002.5,1797593.4917582418
7265005018,CA,LOS ANGELES,"1 3RD PL, NO 102",9.0,70000700.0,580002.5,1797593.4917582418
7265005018,CA,LOS ANGELES,"1 3RD PL, NO 102",9.0,70000700.0,580002.5,1797593.4917582418
7265005018,CA,LOS ANGELES,"1 3RD PL, NO 102",9.0,70000700.0,580002.5,1797593.4917582418
7265005019,CA,LOS ANGELES,"1 3RD PL, NO 103",9.0,70000700.0,580002.5,1797593.4917582418
7265005019,CA,LOS ANGELES,"1 3RD PL, NO 103",9.0,70000700.0,580002.5,1797593.4917582418
7265005020,CA,LOS ANGELES,"1 3RD PL, NO 104",9.0,70000700.0,580002.5,1797593.4917582418
7265005022,CA,LOS ANGELES,"1 3RD PL, NO 201",9.0,70000700.0,580002.5,1797593.4917582418
7265005022,CA,LOS ANGELES,"1 3RD PL, NO 201",9.0,70000700.0,580002.5,1797593.4917582418
7265005022,CA,LOS ANGELES,"1 3RD PL, NO 201",9.0,70000700.0,580002.5,1797593.4917582418
7265005022,CA,LOS ANGELES,"1 3RD PL, NO 201",9.0,70000700.0,580002.5,1797593.4917582418
7265005022,CA,LOS ANGELES,"1 3RD PL, NO 201",9.0,70000700.0,580002.5,1797593.4917582418
7265005023,CA,LOS ANGELES,"1 3RD PL, NO 202",9.0,70000700.0,580002.5,1797593.4917582418
